ticker,alpha,beta,sharpe,ann_vol,ret_1m,ret_3m,ret_6m,ret_1y,momentum,ma50_score,ma200_score,composite_score,vol_trend
APLS,0.5361790008050811,3.1975031910726934,0.9922235775857775,1.4907979663792688,1.286193567426536,0.992206534726704,0.6217288913335355,,0.6570645267861484,0.6026081277686961,0.7115209258036007,0.5975445155441474,0.9063086199656953
INTC,0.8611710855146242,2.0191336548949734,2.2857729224522108,0.6372748110316516,0.5212081247378082,0.41763245928450043,0.8438761019237757,,0.6177867528091912,0.3982331186078364,0.8373403870105458,0.595899879581439,0.16121963052808352
ARWR,1.420957783974903,1.7373292810950511,2.951303048767495,0.6550804235999318,0.22570980882386316,0.049207579414799474,0.8201100978206695,,0.3192340238321429,0.12239448111307985,0.516073566551206,0.5888641141301557,-0.2281790625566842
FIGS,1.2376950395764008,1.1312791095579178,2.746180115324275,0.5721905575573009,0.12291670171199076,0.311435537416751,1.1082138090547606,,0.4026374953234553,0.16690241221627206,0.6383725784306385,0.5868066740798477,-0.2539654100257803
LRCX,0.8311389020597688,2.4407639160783825,3.1871661728232006,0.4866338442184981,0.19086822174440154,0.23198885231174726,0.853582741866902,,0.38388113882245145,0.1555189542291075,0.6122433234157955,0.5816048265759772,-0.00905580624757163
MRVL,0.5144672015365099,2.2228568830920854,2.0322728697503813,0.5757321557869106,0.5950687455281627,0.7387401075905173,0.5734108071746249,,0.5740737196248864,0.48601063287839885,0.6621368063713738,0.5733026809189955,0.2418656001313988
GEV,0.722925508606573,1.744534004226269,2.6535357126742944,0.466333815726089,0.16806648365195942,0.562300725080418,0.6308365937876741,,0.31510475186870246,0.15702576630906057,0.47318373742834435,0.5596984089444432,-0.00038405139305919267
ALB,1.0232583188082585,1.5702970678645096,2.4381780529119643,0.609627049490744,0.19248626796413437,0.14075204155517773,1.0256541030387423,,0.3729993892812309,0.1416526835382083,0.6043460950242535,0.5596317949437059,-0.04700915849471676
OPEN,2.1081173814967906,2.7174046271140777,1.75697745100464,1.6559972707915682,0.0018938923574474131,-0.16031749179423893,-0.2831978482626666,,0.015259449382876433,0.0853730969910843,-0.05485419822533143,0.5492318463476279,-0.24513027265006493
FIVE,0.7244125408499253,1.9594704461012131,2.9691762871616927,0.43861011355850654,0.11196871628678018,0.19299132759251192,0.5484335540147407,,0.21501015444844565,0.07288787907209847,0.3571324298247928,0.5481777572391298,0.07709370198596321
CAT,0.6098063194851038,1.4826287507205427,3.296510869944418,0.3176302745713341,0.14565616621217203,0.23073841397093675,0.4957358553253626,,0.24085749243664833,0.08320352977056852,0.3985114551027281,0.5445152677284326,-0.11848052716645086
APA,0.9287751109303927,0.0757243920890449,2.0673668924013606,0.46005775962549394,-0.023763969335711566,0.38715352076360254,0.569871128177621,,0.21197324582615512,0.034700431581483664,0.38924606007082657,0.5444703542330281,0.18793101197035078
MPWR,0.4688438100335713,2.264218357278891,2.460671837332206,0.4619145038924352,0.3682686095186096,0.4573822490655661,0.46217908720921863,,0.38831349324195447,0.2653324275929454,0.5112945588909635,0.53467162885854,-0.025289633252002508
WBD,1.059935411918341,0.8726614079124568,2.700993196506456,0.4877115931860652,0.004387529440989635,-0.035802052157181796,0.48888879010419783,,0.12019387696721293,-0.010118651246443337,0.2505064051808692,0.534599346413005,-0.045302875958176836
KEYS,0.4635577866929982,1.6810093755696485,2.524001723096904,0.3800832056945312,0.17675630748898707,0.5586946216218664,1.0282698602622928,,0.397715857793388,0.18218957557772678,0.6132421400090492,0.5324750827835036,-0.1848335940678303
AMD,0.6748743842512942,2.1541531328462256,2.255103144418766,0.5809887340439613,0.3957184662477131,0.2214374205201648,0.16676449089300927,,0.3437075386865168,0.31232600263498,0.3750890747380537,0.5284866870143604,0.0028576020350612463
SQM,0.6959661552932733,1.1513382913484436,2.0822428614299673,0.49731250596162363,0.18352664929351636,0.11585826851671732,0.9337980529757823,,0.32685003219372155,0.15130303223237268,0.5023970321550704,0.5270263616194821,0.16973516809733424
DELL,0.47185685377139064,1.6929275425778891,1.93117950127828,0.5028764578154172,0.31727092157211856,0.6497566336673108,0.2889608141373321,,0.3662699920389592,0.2968992105912619,0.43564077348665653,0.5240050547100141,0.03226639202002923
PTGX,0.8642838702883524,0.1709319555981032,1.8398010981124888,0.4971711883232973,0.09156460350564011,0.2505015145360905,0.36431517688694104,,0.24530364551528724,0.11988050330638912,0.3707267877241854,0.523925019970295,0.11808042780412897
AMAT,0.542975548407937,2.049118278823732,2.5606304610577775,0.4480588761185819,0.1358342663315586,0.24556563511213447,0.7497763329336318,,0.3209613494703141,0.10792508933265868,0.5339976096079695,0.52347027890252,-0.07647900239447003
KLAC,0.5029883104682795,2.1276911522941617,2.5350307007780524,0.44595086305989096,0.20850532873860894,0.1610447814094551,0.6529538086762656,,0.32862823125340934,0.18140009852468697,0.47585636398213166,0.5184213303663991,-0.04423799975582554
PWR,0.49406365556607784,1.302593038147381,2.660480721414044,0.3301026847721454,0.05244451673337558,0.34482669976591773,0.378150273999758,,0.202129550087312,0.08070007129723626,0.32355902887738774,0.51561706885827,-0.04827872578814918
EDIT,0.5987935210428882,2.5980820478687594,1.4323016530467585,0.9530357688578097,0.48510644730533214,0.6698565324697028,-0.14039407420596417,,0.4080130389680937,0.4899248673986736,0.3261012105375139,0.514926779852454,-0.05532882558436891
VLO,0.6828137733189841,0.2804121928714654,2.2269073381572966,0.34375679875662557,-0.062106904304307986,0.21908013264129922,0.40661412934001784,,0.12964297346315248,-0.003185028027404933,0.2624709749537099,0.5140742861899906,0.19054686505549245
KYMR,0.9933797115197325,1.3806352495448464,1.7949666772400483,0.78027328141911,0.1082891048890402,0.23326765603489763,0.3946573371872155,,0.19610293253172204,0.046512596002413364,0.3456932690610307,0.5111472648989324,-0.11318745265099528
BK,0.3380911490511065,0.8582743275231481,3.0002075422405947,0.19705913807598738,0.17826619386513176,0.0946071037526135,0.2518839240367432,,0.1697933134146713,0.1220874795347898,0.21749914729455277,0.5097545876802374,0.08566618887643873
GOOG,0.47883121641493237,1.1512525268653675,2.9319576463132058,0.2791190327862693,0.10806401378601516,0.01944734869380227,0.35020729397501604,,0.17544933465408524,0.10562296333090775,0.24527570597726275,0.5080343732215329,-0.031568760141195695
GOOGL,0.4936201153311192,1.1807679085070806,2.949584096761381,0.28541614631789525,0.11046829589741947,0.027467168535828312,0.36296126228553227,,0.18262051044034433,0.11014154448712941,0.25509947639355923,0.506732714172948,-0.10135429558470432
JBL,0.42779721342396637,1.75687111871202,2.42336664060967,0.39034277985045407,0.24363082592593588,0.2709974383846818,0.556064838679774,,0.2970855664971189,0.2023810455752492,0.39179008741898863,0.5066590639364228,-0.08825998955563674
CASY,0.43297479319332777,0.23688689788471265,2.002275391256522,0.2511337008608811,0.1272552704720109,0.1852210687061826,0.34047482430386267,,0.1912605155660689,0.08936382878137729,0.29315720235076054,0.5038384639457039,0.38668381300260335
FDX,0.3592009996010976,1.0309742671164142,2.457891579361516,0.2698499072585833,0.12191918522060563,0.258049555233405,0.6793476546584165,,0.22834737427496776,0.06894233027999366,0.3877524182699419,0.502295939232796,0.04703018974052098
ON,0.37664140719416744,1.9962352319490844,1.8556496138044258,0.5202396444495954,0.3729739231429976,0.3770737195956977,0.6483320319731611,,0.3735646061446264,0.2729564994702026,0.4741727128190501,0.49977461227979014,-0.003928419765811153
C,0.32186108582677675,1.5184350236794442,2.7170774152013166,0.2832773940001038,0.2163430100577144,0.1311847797237966,0.339558955460626,,0.20715566013399073,0.15105877945656207,0.2632525408114194,0.4973009729546297,-0.014556186694730466
PBF,1.0469139034997912,0.1594272619842466,1.6722621516286018,0.6541636432239697,-0.21087280256952945,0.20081829897066217,0.3308927253249643,,0.030020789011896934,-0.09623074205114651,0.15627232007494038,0.49606814316753056,-0.004049018107108671
SEDG,1.0907087328125933,1.9861087556514354,1.5933965956096425,1.0521318216442543,-0.14661322804043775,0.1317966626584548,-0.05502096248212629,,0.019246698463710903,-0.06638651565427027,0.10487991258169208,0.4952815384676639,0.04845346629136116
CMI,0.3998768307798206,1.5352525800828376,2.7574055688698764,0.30922628639570365,0.15441112120830458,0.0947193782811313,0.49272700451077345,,0.20799660494925076,0.09925118307866859,0.31674202681983293,0.4948830360902934,-0.15097852297474323
ASML,0.3513923707534416,1.829088184360672,2.310107261904009,0.3856260323027222,0.0772080266607742,0.09772116975632117,0.45009352072643627,,0.19600541681131653,0.04359589924654293,0.3484149343760901,0.4931347080560998,0.180898896585582
ADI,0.34271316711668814,1.4499653719883105,2.568334940573947,0.29993955154673035,0.2037007570404581,0.2334096786948603,0.5701411829767205,,0.2426461848688138,0.12164232946330378,0.36365004027432385,0.4929375193896634,-0.1598604207137032
BFLY,0.4144206551052464,3.1410375294242927,1.2658634328310798,1.0591927501602316,0.37974677049966576,0.19780210567088363,1.3093220557299436,,0.6673689023748091,0.42104708376506494,0.9136907209845531,0.4925528947737673,-0.22961473752084427
TPR,0.5071827946382939,1.5151421614532112,2.457213707820933,0.3882597453888388,0.11091320523229942,0.17441632102642401,0.3438424700484195,,0.16773970416942766,0.0496965665894961,0.2857828417493592,0.4893255902351476,-0.16834790771806285
IONS,0.8781057475113637,0.5489115056833441,2.183403551549463,0.47631774755547646,0.05636948540174336,-0.01942753552372045,0.04586268438757446,,0.04650136318893365,-0.018550457288250853,0.11155318366611816,0.4877283791023498,-0.11525511452920545
HWM,0.45847176761349095,1.041456144920196,2.5625982447034072,0.2987686265548618,0.056875997942368306,0.14080288984245715,0.3313869452905309,,0.14023168576476341,0.044881398961836315,0.2355819725676905,0.4853462089403176,-0.15956262532929655
AVGO,0.38298025241732664,1.931486208778457,2.2348492560788955,0.4262592595327102,0.28950345488887863,0.18766492370648735,0.16179187747932255,,0.2225524014924275,0.22083544690298385,0.22426935608187115,0.48490801902951103,-0.05926306643096346
PCVX,0.4734867708072266,1.138893229926922,1.5642566572330858,0.517418710456026,0.14867354230490948,0.297876712861771,0.4189804374782462,,0.23223060695426714,0.07753031688799328,0.386930897020541,0.4802575711926133,0.07193059589198025
AUPH,0.550240146953018,0.83310576354104,1.7922210636028166,0.44411064563974345,0.13991472471797883,0.0793543618414827,0.39930242924206594,,0.14288972543100592,0.08841594774830688,0.19736350311370496,0.4790563537397809,0.14429988120836645
PR,0.48385006674548137,0.2782331971024263,1.672905105194141,0.33827871496906914,-0.009688961149614927,0.36752354980866153,0.6106611729682117,,0.16027514731536077,0.015735185074919496,0.30481510955580204,0.47669527963538955,0.021079158010798738
NEM,0.6485615019680473,0.5761242977751134,1.8324894815559993,0.4466466936557925,0.093486005245764,0.022115132508795154,0.2510690287110573,,0.1339700685314582,0.011786793000427554,0.25615334406248885,0.4763801587962426,0.01211956391827762
STT,0.24051797643256678,1.2316206499769933,2.451331344359338,0.24629659690238104,0.20903205002408298,0.07419241150780875,0.2626268146145385,,0.17695515690782268,0.13449441327713718,0.21941590053850818,0.47561502597342153,0.005500206365220528
JCI,0.33721195576265234,1.0094972058990213,2.419368666251156,0.26243980187329086,0.053154911052184506,0.2510336514763618,0.2750789323212308,,0.112250320945753,0.028509596141312127,0.19599104575019388,0.4724697391460993,-0.15106658147062946
JBHT,0.3811324568975504,1.0590042446846202,1.814385863128313,0.3822009678848661,0.24003239520294617,0.18908867813450558,0.7734747779231606,,0.24753428178446596,0.11996330146763476,0.3751052621012972,0.4723236411247308,-0.04488668359382042
ANET,0.3440535225583121,2.1470053603190915,1.8999243118267082,0.5143681731785595,0.2069522075957746,0.25760012507089547,0.14541770215287442,,0.21466877681761862,0.2059631821286824,0.22337437150655484,0.47079821020070145,-0.0632188113213823
FCX,0.3159857878457752,1.731302718876264,1.8621351504686832,0.443894454650648,0.26897379940964994,0.17352570219921803,0.6911995302716156,,0.27324082015409357,0.13233183808509075,0.41414980222309633,0.4703236182464963,-0.06273357405546032
DINO,0.6350791729303848,0.3498555459190011,2.0728063303779383,0.3561647591060483,-0.04622824979494089,0.15871453055971552,0.11968125377143757,,0.06418516214261323,0.0034490823178963304,0.12492124196733013,0.469981377191415,-0.18899659529434043
EME,0.35100149011853227,1.6290388222501164,2.2039571628256076,0.3772518501430166,0.0932563067036265,0.1822547067241207,0.1683840324046577,,0.13436420592544562,0.06065174949929888,0.2080766623515924,0.46928035840189564,-0.0773196682427395
ROST,0.25953513950764084,0.8634815268551482,2.0900375540831364,0.24602334954320193,0.09941128260864729,0.1781009000979059,0.45757205849964566,,0.2071728978455583,0.08938005980273203,0.32496573588838457,0.46895153683706403,-0.03309753437741925
VTRS,0.41130852152994596,1.0349754083184077,2.217660412761003,0.32311050508355044,0.06841343156595414,0.153073979575594,0.5007310570811441,,0.15312039659540258,0.024733866997307667,0.2815069261934975,0.46877196875370714,-0.18400314104089988
JNJ,0.3842990291655076,0.03424141749053029,2.3896387688420546,0.16504490494006363,-0.013064759438063622,0.07220892061960171,0.23931412734866275,,0.06808165203308854,-0.028339650963966113,0.1645029550301432,0.467366985148808,-0.05855501792595508
APH,0.3934362955914908,1.7456846182181238,2.337087510095929,0.3886390915032922,0.1842466538754357,-0.01855423179777993,0.20740780175124107,,0.1389911223321887,0.10045020874223694,0.17753203592214045,0.46728453979449813,-0.10786105790256906
IBKR,0.22382313810042134,1.910490326046591,2.1223158315888817,0.370951315284625,0.19371808221199616,0.11017595790950208,0.1738359973611978,,0.18269636481559237,0.15177077379175932,0.21362195583942542,0.4667909275120843,0.053146822491400014
NTRS,0.26736900549810877,1.195989713267981,2.413339726884811,0.25694563883225335,0.18009942481140007,0.08805080256800157,0.2397543005135765,,0.14615523657077426,0.10685114554330613,0.18545932759824238,0.4664351240850276,-0.1023486625072052
NUE,0.30721173431172605,1.0799677921961803,2.0297534478760517,0.30827487947105314,0.21952117646768166,0.12442392761100507,0.44200184095819606,,0.18524065624987104,0.11397121431128794,0.25651009818845416,0.46478155156736434,-0.04091660664434016
CFG,0.25207490125980025,1.3624203456617494,2.421104711022949,0.2700782343846315,0.13808927657834524,0.07082247416616783,0.2667203239530531,,0.10971086710810095,0.04627637222195712,0.17314536199424477,0.4644780479476692,-0.03720678316418746
HAL,0.445124305157535,0.4511663110794535,1.5511251994225705,0.37275188931687847,0.025676429426629177,0.13880362269269786,0.677860992344258,,0.17607780228399245,0.02668765262551947,0.3254679519424654,0.46445943290337705,0.08626239450246853
LIDR,1.666333538625994,1.9023214434773927,1.1398259714301098,1.9541378175801987,-0.03743318303400667,-0.11764706569834349,-0.4285714610093292,,-0.07527193839888452,0.04214911821878026,-0.1926929950165493,0.4637834256815292,-0.5307334137081419
ETR,0.2613977045822249,0.32922109789505677,1.8900616421771568,0.18967289838714252,0.1079991777875009,0.2154247486280214,0.1987268891912244,,0.14971701391475767,0.0816687747395212,0.21776525308999414,0.4634738314271284,0.08405730385302301
PH,0.2715746147867285,1.0627688975711294,2.426973536288936,0.24104609096974838,0.08373516148026172,0.048765375753939244,0.3454925850277377,,0.1073464523752805,0.03518736149899288,0.17950554325156812,0.462955093950337,-0.06901986981653963
MAR,0.22667489356229084,1.1327508467251508,2.0948996557539923,0.26767498715805177,0.17180331622720102,0.16228297193939145,0.4258799770182953,,0.19570311228582868,0.11666864109344859,0.27473758347820876,0.4623152801425102,-0.06756080951671595
CF,0.6047440343329346,-0.4992223555054167,1.1693056547625216,0.39126683949008545,-0.11086564096574736,0.3081008995035772,0.3337687057284464,,0.10509432018741996,-0.011603723709715323,0.22179236408455524,0.46116899295162667,0.08385292785252996
MRNA,0.40270800479318863,1.762602021692378,1.4279893276878592,0.646044501306943,0.025190833137138435,0.36483740822338584,0.9379510299923706,,0.30561828921250256,0.06755061925000569,0.5436859591749994,0.46069750301339035,-0.2557566953459537
NIO,0.3910900912542197,1.3363489564575375,1.2682689930079,0.6191224078096016,0.17353947117777513,0.4719827845338269,0.0014662392658326695,,0.22523789065049152,0.23205136155854808,0.21842441974243496,0.45942462337769024,-0.08671094061588658
CSX,0.223653141550343,0.7597904420426088,2.0805795306300996,0.2151971931994235,0.09283552880519896,0.19731868248193307,0.20373396644471664,,0.12153645756455045,0.056238848436864025,0.18683406669223687,0.45887837575374807,0.006288650277953778
HAS,0.2947618183960567,1.2716190504896152,2.2222633393505054,0.301402158182142,0.0602423271627357,0.12578898710027642,0.33183150345209667,,0.09751025796936157,0.019659143957245866,0.17536137198147728,0.45831295759313206,-0.08202661821991175
MPC,0.4408145809754498,0.3531087998968424,1.7856726793296722,0.30518215903559215,-0.09545378651970227,0.20930750670394138,0.17414038352512917,,0.04957976721005053,-0.029716769492938805,0.12887630391303986,0.45648400949232615,0.008403409569136322
SEA,0.21219531199563063,0.7369468179496822,2.5659834946363476,0.1673977539471723,0.04349132442421122,0.15889408344529254,0.3255617346534978,,0.11359032626021397,0.0386426593764713,0.18853799314395664,0.4561907300304345,-0.28129050842575254
LHX,0.37744630547340025,0.38528025275367705,2.090477937004398,0.23491056657855985,-0.04894402122892727,0.03275474035013293,0.2185361541713562,,0.06806052241045338,-0.012772112864959453,0.14889315768586622,0.45528671059192466,-0.02790846403233782
OUST,0.6694086296960292,3.4505413062570995,1.7774239666367582,0.9491612566057046,0.16972037109978722,-0.1145985194658502,-0.3412978815432459,,0.07867700596490704,0.19445020800651866,-0.03709619607670459,0.45392085262395343,-0.13331102683406681
DD,0.2796862058703193,1.266198720081917,2.194132414988859,0.297666975229712,0.07613632895729694,0.09564428954555182,0.45421760570227976,,0.11794871483459414,0.005392576959517009,0.23050485270967128,0.45382800206235613,-0.13432578332497103
MS,0.18248016738538872,1.379579669530334,2.29914280410064,0.2563362642894397,0.188070320429784,-0.007159407436339027,0.1744037564192613,,0.13972254374272725,0.11572801943288677,0.1637170680525677,0.45356002442546917,-0.04904120462349715
ARM,-0.0440828787962673,2.2937301707629567,1.2128129201551103,0.5214300607417705,0.29892485926097145,0.5862429336825559,-0.023085501164100353,,0.22289919632676264,0.24304311794044667,0.20275527471307858,0.4533837034608255,0.3173267351687332
CHRW,0.4949282195994142,0.935317219688998,1.8816426997963478,0.4096300070329093,0.06797940778836642,0.04296681141642256,0.4342253870053787,,0.13033354647193746,0.031609536303451334,0.2290575566404236,0.4525895308189303,-0.21429371168048295
NVDA,0.23294375405330148,1.7437591320407553,2.215447499419415,0.33727865362273995,0.11796008591612095,0.07827264268126699,0.12162674192096246,,0.10496609326753491,0.1003208450104456,0.10961134152462422,0.4518204060568836,-0.08373025388756306
HST,0.1782804457176104,1.0473113562622007,1.9151303973210643,0.2543740567822939,0.1193057794298138,0.15566661041213914,0.3133129434877411,,0.15269199484195167,0.0873616104322927,0.21802237925161067,0.4510212297795415,0.011459090935522553
FER,0.22617359263808076,0.8243776907250948,2.019776483625727,0.23235430758064365,0.12035462271806185,0.06994367344830033,0.1815226451027363,,0.1035318312205614,0.04999771187765791,0.15706595056346487,0.4507901883745678,0.0388833593413942
HLT,0.20643819238062516,0.9748637625629056,2.1372147900247,0.23111882791278976,0.157760733317019,0.13029560985082855,0.2877099999815631,,0.1515643025840407,0.10133007241519523,0.20179853275288615,0.4501637123353411,-0.1550929651206454
PLD,0.1904673813412217,0.6969348983504238,1.846329876638581,0.21448572344940567,0.10594519419658965,0.10182561299377513,0.20077226537173654,,0.12975816204878243,0.06919720719479441,0.19031911690277045,0.4491107181482289,0.09146812120769221
RL,0.21891972784932473,1.4826997607414807,2.10170550160986,0.31222547749438706,0.1355939779484534,0.0509051284463784,0.22134089570828142,,0.12734122099381356,0.08920146759517292,0.1654809743924542,0.4490285287943486,-0.06274133567787854
HII,0.4154837515909699,0.6908159423767732,1.9464185568101406,0.31813462216572497,-0.07752516047772817,-0.054472269874513146,0.39595134064215887,,0.0756227943577944,-0.04065509718337579,0.19190068589896458,0.4470491714083783,-0.06833448241898943
GS,0.1959801483240928,1.4602478139091026,2.314034945485102,0.2708017738391931,0.14956303652410252,-0.04615101101322516,0.218128809220699,,0.10209914619293267,0.06663768727037249,0.13756060511549284,0.4465714566190436,-0.0866261347946401
INSM,0.6681721578248752,0.5069952960051942,1.5737776422778205,0.5195766429962273,0.012473712805631587,-0.0928612302892946,-0.11654640052018461,,-0.04646616742422277,-0.035181706362994496,-0.05775062848545104,0.44612658201867617,0.09352443072719474
WELL,0.3239110800469583,0.1594595050382511,1.87245279482658,0.1981036789885842,0.006261639102117522,0.12268555494642741,0.23065979612811427,,0.08813717418338403,0.028104728115281613,0.14816962025148644,0.4459457725287989,-0.07810257668337339
CAH,0.4595477396967193,0.12067302513351935,1.715583735674671,0.2886115709271374,0.012454504139793654,0.00491297830831483,0.3814060091148459,,0.06624241176944257,-0.014970310076893149,0.14745513361577828,0.4455933424496589,-0.02836727964430008
WAB,0.10775411514164168,1.1315555631860224,1.8671022621904576,0.23645139804465415,0.10757392048989378,0.15389998606780164,0.3392513120192284,,0.12785477974811935,0.04175967041811499,0.21394988907812368,0.4451454813940865,0.08448554032574895
CSCO,0.20339308639348197,0.9052494251613289,1.8674483510369895,0.25188081550416175,0.1174917485224447,0.15239014512827787,0.25404765974798793,,0.12934101634399617,0.0814616899273461,0.17722034276064622,0.4449498656953509,-0.040292588119190564
HPE,0.14568500538457418,1.6503357243233947,1.6555812103910632,0.3819875657685473,0.23597244267405282,0.21232287645901904,0.06911054549863271,,0.1676672830577675,0.1613485449942501,0.17398602112128492,0.4448460690623977,0.045400496108422006
DVN,0.39800990312298734,0.13278209330472146,1.3420048913795706,0.3257594355595109,-0.08160299662847581,0.22414694709942817,0.372193835948297,,0.06964866727729307,-0.040968599672032306,0.18026593422661846,0.4443220199671849,0.09484140877361735
PSX,0.39016952354400336,0.4251360634565634,1.6647854661347619,0.30968139038282333,-0.09476675845436588,0.12603050519532388,0.2271060645983891,,0.03157648240854074,-0.05695346891635332,0.1201064337334348,0.44431303072201145,0.0476539953771995
HOLX,0.1601465374155616,0.3984722927713925,1.1533483632564034,0.24074795536661095,0.0035648835499910714,0.016856215869303526,0.11418939865341549,,0.03742535856701164,0.00935927523074091,0.06549144190328236,0.44418581209989433,0.7201410574831544
XOM,0.37030933604222604,-0.09520109121990211,1.4753120722726634,0.23197267431862392,-0.07075318329583247,0.14160976020001392,0.3323668895355292,,0.060551439211891225,-0.052826807691379284,0.17392968611516174,0.443552028604144,0.1116655240430624
SPG,0.16972945296721748,0.6386372814093129,1.7979109136124858,0.19916448713346213,0.08599264010485608,0.144259921746122,0.1839880671636398,,0.10898725219347935,0.06662008653131879,0.1513544178556399,0.44332107739848126,0.06387229960348995
GM,0.315917710832125,1.0566860659574702,1.8479753508783798,0.33959413805997496,0.10594316666466108,0.0074470805015320884,0.4130669091163637,,0.11811019775788864,0.053226778195740405,0.18299361732003688,0.4427446758474634,-0.07731045654391366
TEL,0.1814368680916938,1.638970884384771,2.1087814657817647,0.3152586109678236,0.25421655739948235,0.020561707074867597,0.10869049889601845,,0.1318455826353906,0.13195583753556014,0.131735327735221,0.4422938008735239,-0.11428140796735153
CVX,0.33730555411408897,0.002307629365727906,1.5844222023960255,0.213318225928861,-0.07361157581319455,0.11813832179970074,0.2350591565972595,,0.04636961810393518,-0.04005179014313947,0.13279102635100984,0.4418196909543694,0.10154171506762855
STLD,0.18520933236561749,1.3879219129628728,1.7333836741998576,0.3429957218053521,0.1907553678300169,0.1475070979656481,0.3798639619949573,,0.1725405262688105,0.07852724295861399,0.266553809579007,0.441618058689965,-0.06616940212495026
MRK,0.30774136101314065,0.4904890037167868,1.628892614903235,0.2777341939640662,0.039912661090167445,0.08094010854598888,0.4383206751288191,,0.11437932918457892,0.0033273111016837516,0.2254313472674741,0.440811869618971,-0.007937166463913514
BG,0.36532926328074783,0.27129018981938846,1.4349599922353002,0.3103499169734333,-0.038458410787814534,0.10213392385881814,0.29795002796152326,,0.10431957234982066,-0.023115672440688326,0.23175481714032964,0.43936708424696486,0.021399624227072644
SLB,0.2283113269166295,0.7792146314650825,1.3753998473867015,0.33308259722763167,0.1619594042809791,0.13743906077521495,0.6392083543857381,,0.18453678255020264,0.05485771511876172,0.3142158499816436,0.4393192592316901,0.050433763950366695
MCHP,0.24432947818650116,1.8147064102474766,1.714280976107044,0.4547288694176847,0.21712259697943948,0.06412018155712662,0.2258598995679495,,0.15058220952721513,0.11848424413457345,0.1826801749198568,0.43922546882332214,-0.06389353655779673
EQIX,0.21342169928059507,0.4679488744339294,1.3463530845466598,0.261025028411563,0.11818480406665288,0.36508598359060485,0.3392459249408959,,0.22474890074430978,0.12771590106842112,0.32178190042019844,0.43869889800875894,-0.16515291430237788
NTLA,0.46254798753581217,2.223940913401243,1.12836941113206,0.9912049403499119,0.13171837744841075,0.2594776708846591,-0.4234477580672834,,0.14029566146188183,0.13232698007923005,0.14826434284453363,0.43847118831970044,-0.10690550343209293
TRGP,0.28169266653343306,0.30658187387186997,1.351855329073484,0.2752598851284674,0.006496300112044384,0.30090943044466645,0.5771669131650805,,0.13234531076745437,-0.002310568949192899,0.26700119048410165,0.4376032727367624,-0.04848892285381923
IVZ,0.24554386120230662,1.708774205321878,2.0885669662989947,0.3588610347452143,0.05935095581213967,-0.14902228320392608,0.0691182156334269,,0.028724708575842917,0.0031184978517147612,0.054330919299971074,0.43743516667421894,0.06067389192177819
BTU,0.809713203012004,0.2313380895376563,1.489268244810961,0.58951149720614,-0.29260891324151306,-0.2870909476260499,-0.21739745528226362,,-0.15016738244991912,-0.23695232695386093,-0.06338243794597731,0.43661447589374486,0.1563215086947849
USB,0.11901258662331374,1.0514739946731906,1.9194944825946476,0.22355849537932082,0.12076845615079401,0.0661323381146155,0.2502448740645271,,0.0961597921507001,0.048857512860743156,0.14346207144065704,0.43653453268652526,0.024642042565625077
CBOE,0.3926360195671867,-0.25888749327002436,1.4627150366412203,0.21623038974049355,0.04519636605056876,0.11021917953365001,0.24381831056865377,,0.10193711079433895,0.03926411557541336,0.16461010601326456,0.4351325359201877,-0.09900484874413962
GNRC,0.271001960300458,1.6622356468395945,1.5572323536456765,0.4888403343858198,0.05907026303829466,0.31388227545485337,0.10658949303355425,,0.10547613111027915,0.01750924337681136,0.19344301884374693,0.434930078265867,-0.16379275242497582
DLR,0.11266256412572737,0.7538743163921211,1.5326366578840693,0.21857723324622458,0.13792328344168125,0.2767415384936267,0.17949440920936888,,0.17333896438104596,0.1335657286183822,0.21311220014370974,0.4347172818966838,-0.05617461821287795
NDSN,0.1443391602775632,1.0605647079196836,2.0449392411623646,0.22354060595368197,0.0568366336361783,0.03989051001622301,0.2238125739339316,,0.08522702164272965,0.01350198303230801,0.15695206025315128,0.43423032867727246,-0.08197040498442365
BEN,0.10216122936481346,1.3441206231249392,1.8408464825596913,0.2708411373929206,0.1689286929275542,0.06540408885934634,0.2307237669442208,,0.1097026547886367,0.07651134245622893,0.14289396712104446,0.432252688840641,0.001003656260027741
KEY,0.1462691175164005,1.1585930498531047,1.955905565294312,0.24948443376040608,0.14315676905738406,0.03701561764223005,0.25555156548505886,,0.09494841944605904,0.05171915238894101,0.13817768650317708,0.43218149812645695,-0.0781415472007877
KRYS,0.2570437057715372,1.0531557185051936,1.378710116096026,0.4117228085366596,0.09321049895686251,-0.027658657637824158,0.42085073656724026,,0.17006471783486793,0.044039948385067224,0.2960894872846686,0.4318954277411044,0.04163378464621226
ROK,0.21965722731433768,1.3473864730031642,2.151318318933522,0.28681768323506385,0.17070774727652682,-0.009394673510843998,0.18920088448219152,,0.10294469205882179,0.0853714301059059,0.12051795401173766,0.43137715414692995,-0.2859538484121572
TXN,0.15363803193359257,1.179214027109885,1.4473366048496215,0.3464422591746157,0.20463365549176404,0.22313928778890468,0.33157304815133704,,0.16408430017019132,0.1122167034501388,0.21595189689024386,0.43091468944650113,-0.05841587500306844
